lane_id,x,y,z,lane_type
4,-38.505224897773736,-23.930589184826474,0.0,5
4,-32.14447978191731,8.50025680534155,0.0,5
4,-20.33166742389823,24.495560936238903,0.0,5
4,2.0218082689686554,37.70269278743855,0.0,5
4,23.284870513402993,35.50150414557194,0.0,5
4,48.727850976828705,44.306258713038375,0.0,5
5,-1.9763743752839673,-30.680901019884075,0.0,3
5,5.29304861426624,1.8966908797417261,0.0,3
5,16.560654248069056,15.837552278230248,0.0,3
5,38.18718764198091,13.049379998532544,0.0,3
5,49.45479327578373,17.598503191723537,0.0,3
6,-21.42208087233076,-24.224081003742022,0.0,2
6,-14.152657882780552,4.978354978354986,0.0,2
6,-1.2494320763289437,19.21270819575905,0.0,2
6,10.745115856428896,26.109765940274414,0.0,2
6,35.461154020899585,24.055323207865584,0.0,2
6,49.45479327578373,31.392618680754282,0.0,2
7,-12.880508859609272,-24.95781055103089,0.0,1
7,-4.338936846887783,3.070658155403919,0.0,1
7,7.473875511131297,16.571281825519122,0.0,1
7,15.288505224897776,21.26715092816788,0.0,1
7,36.006360745115856,18.77247046738573,0.0,1
7,49.63652885052248,23.761831388950043,0.0,1
8,-30.872330758746024,-22.75662190916428,0.0,1
8,-22.694229895502048,7.326289529679357,0.0,1
8,-10.88141753748296,21.854134565998976,0.0,1
8,4.384370740572464,30.805635042923186,0.0,1
8,32.37164925034075,29.33817594834545,0.0,1
8,49.45479327578373,38.142930515811884,0.0,1
