id,x,y,h
1,-1.0676965015901914,39.46364370093184,3.0
1,-15.42480690595184,47.97490644948273,3.0
1,-32.689686506133576,38.72991415364298,3.0
1,-19.059518400726944,28.289676425269647,3.0
3,-23.421172194457064,26.550003668647747,3.0
3,-36.14266242616992,35.35475823611418,3.0
3,-34.32530667878237,11.875412722870351,3.0
6,44.547932757837344,7.76652725805269,10.0
6,17.28759654702408,10.994937266123713,10.0
6,8.564288959563825,-1.4784650377870676,10.0
6,40.004543389368465,-12.631154156577885,10.0
7,41.640163562017264,-36.403991488737255,15.0
7,39.27760109041344,-17.47376916868442,15.0
7,11.653793730122672,-8.22877687284467,15.0
7,3.839164016356193,-32.29510602391959,15.0
7,23.466606088141745,-44.91525423728814,15.0
